step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
194,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
195,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
196,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
197,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
198,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
199,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
200,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
201,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
202,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
203,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
204,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
205,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
206,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
207,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
208,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
209,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
210,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
211,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
212,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
213,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
214,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
215,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
216,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
217,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
218,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
219,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
220,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
221,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
222,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
223,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
224,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
225,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
226,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
227,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
228,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
229,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
230,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
231,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
232,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
233,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
234,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
235,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
236,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
237,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
238,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
239,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
240,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
241,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
242,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
243,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
244,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
245,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
246,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
247,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
248,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
249,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
250,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
251,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
252,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
253,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
254,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
255,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
256,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
257,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
