step,ego_action,partner_action,reward,total_return,sparse_return,deliveries,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,pots,objects
273,"(0, -1)",0,-0.07883999999999958,59.42228000000013,0.0,0.0,"(1, 2)","(0, -1)",,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
274,interact,5,3.2775600000000003,62.69984000000013,0.0,0.0,"(1, 2)","(0, -1)",,"(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
275,interact,2,-0.08243999999999971,62.61740000000013,0.0,0.0,"(1, 2)","(0, -1)",,"(5, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
276,"(-1, 0)",2,-0.08243999999999971,62.53496000000013,0.0,0.0,"(1, 2)","(-1, 0)",,"(6, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
277,interact,1,-0.08243999999999971,62.452520000000135,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(6, 2)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
278,interact,1,-0.08243999999999971,62.37008000000014,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(6, 3)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
279,interact,3,-0.08243999999999971,62.28764000000014,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(5, 3)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
280,interact,3,-0.08243999999999971,62.20520000000014,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(4, 3)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
281,"(0, 1)",1,-0.08243999999999971,62.12276000000014,0.0,0.0,"(1, 3)","(0, 1)",dish,"(4, 3)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
282,"(-1, 0)",5,-0.08243999999999971,62.04032000000014,0.0,0.0,"(1, 3)","(-1, 0)",dish,"(4, 3)","(0, 1)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
283,interact,2,-0.08243999999999971,61.957880000000145,0.0,0.0,"(1, 3)","(-1, 0)",dish,"(5, 3)","(1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
284,"(-1, 0)",2,-0.08243999999999971,61.87544000000015,0.0,0.0,"(1, 3)","(-1, 0)",dish,"(6, 3)","(1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
285,"(-1, 0)",0,-0.08243999999999971,61.79300000000015,0.0,0.0,"(1, 3)","(-1, 0)",dish,"(6, 2)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
286,"(-1, 0)",0,-0.08243999999999971,61.71056000000015,0.0,0.0,"(1, 3)","(-1, 0)",dish,"(6, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
287,"(-1, 0)",3,-0.08243999999999971,61.62812000000015,0.0,0.0,"(1, 3)","(-1, 0)",dish,"(5, 1)","(-1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
288,"(-1, 0)",3,-0.08243999999999971,61.545680000000154,0.0,0.0,"(1, 3)","(-1, 0)",dish,"(4, 1)","(-1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
289,interact,0,-0.08243999999999971,61.463240000000155,0.0,0.0,"(1, 3)","(-1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
290,interact,5,3.392759999999999,64.85600000000015,0.0,0.0,"(1, 3)","(-1, 0)",dish,"(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 1)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 1)"
291,"(0, -1)",2,-0.08724000000000025,64.76876000000016,0.0,0.0,"(1, 2)","(0, -1)",dish,"(5, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 2)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 2)"
292,"(0, 0)",2,-0.08724000000000025,64.68152000000016,0.0,0.0,"(1, 2)","(0, -1)",dish,"(6, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 3)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 3)"
293,"(0, 0)",1,-0.08724000000000025,64.59428000000017,0.0,0.0,"(1, 2)","(0, -1)",dish,"(6, 2)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 4)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 4)"
294,"(-1, 0)",1,-0.08724000000000025,64.50704000000017,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(6, 3)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 5)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 5)"
295,interact,3,-0.08724000000000025,64.41980000000018,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(5, 3)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 6)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 6)"
296,interact,3,-0.08724000000000025,64.33256000000019,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(4, 3)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 7)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 7)"
297,interact,1,-0.08724000000000025,64.24532000000019,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(4, 3)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 8)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 8)"
298,"(0, -1)",5,-0.08724000000000025,64.1580800000002,0.0,0.0,"(1, 1)","(0, -1)",dish,"(4, 3)","(0, 1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 9)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 9)"
299,"(1, 0)",2,-0.08724000000000025,64.0708400000002,0.0,0.0,"(2, 1)","(1, 0)",dish,"(5, 3)","(1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 10)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 10)"
300,"(1, 0)",2,-0.08724000000000025,63.9836000000002,0.0,0.0,"(3, 1)","(1, 0)",dish,"(6, 3)","(1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 11)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 11)"
301,"(-1, 0)",0,-0.08724000000000025,63.8963600000002,0.0,0.0,"(2, 1)","(-1, 0)",dish,"(6, 2)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 12)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 12)"
302,interact,0,-0.08724000000000025,63.8091200000002,0.0,0.0,"(2, 1)","(-1, 0)",dish,"(6, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 13)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 13)"
303,"(1, 0)",0,-0.08724000000000025,63.7218800000002,0.0,0.0,"(3, 1)","(1, 0)",dish,"(6, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 14)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 14)"
304,"(1, 0)",3,-0.08724000000000025,63.634640000000196,0.0,0.0,"(4, 1)","(1, 0)",dish,"(5, 1)","(-1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 15)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 15)"
305,"(0, -1)",0,-0.08724000000000025,63.547400000000195,0.0,0.0,"(4, 1)","(0, -1)",dish,"(5, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 16)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 16)"
306,interact,4,-0.08724000000000025,63.460160000000194,0.0,0.0,"(4, 1)","(0, -1)",dish,"(5, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 17)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 17)"
307,interact,4,-0.08724000000000025,63.37292000000019,0.0,0.0,"(4, 1)","(0, -1)",dish,"(5, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 18)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 18)"
308,interact,4,-0.08724000000000025,63.28568000000019,0.0,0.0,"(4, 1)","(0, -1)",dish,"(5, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 19)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 19)"
309,interact,4,0.5067600000000009,63.79244000000019,0.0,0.0,"(4, 1)","(0, -1)",dish,"(5, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
310,interact,4,5.263160000000001,69.0556000000002,0.0,0.0,"(4, 1)","(0, -1)","soup('onion', 3, 20)","(5, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):empty","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20)"
311,"(-1, 0)",2,-0.15624000000000143,68.8993600000002,0.0,0.0,"(3, 1)","(-1, 0)","soup('onion', 3, 20)","(6, 1)","(1, 0)",onion,"(3, 0):empty;(4, 0):empty","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20)"
312,"(-1, 0)",4,-0.1556400000000007,68.7437200000002,0.0,0.0,"(2, 1)","(-1, 0)","soup('onion', 3, 20)","(6, 1)","(1, 0)",onion,"(3, 0):empty;(4, 0):empty","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20)"
313,"(-1, 0)",0,-0.1550399999999989,68.5886800000002,0.0,0.0,"(1, 1)","(-1, 0)","soup('onion', 3, 20)","(6, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):empty","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20)"
314,interact,3,-0.0950400000000002,68.4936400000002,0.0,0.0,"(1, 1)","(-1, 0)","soup('onion', 3, 20)","(5, 1)","(-1, 0)",onion,"(3, 0):empty;(4, 0):empty","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20)"
315,"(0, 1)",3,-0.035640000000001136,68.4580000000002,0.0,0.0,"(1, 2)","(0, 1)","soup('onion', 3, 20)","(4, 1)","(-1, 0)",onion,"(3, 0):empty;(4, 0):empty","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20)"
316,"(0, -1)",0,-0.19068000000000004,68.2673200000002,0.0,0.0,"(1, 1)","(0, -1)","soup('onion', 3, 20)","(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):empty","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20)"
317,interact,5,3.2260799999999996,71.4934000000002,0.0,0.0,"(1, 1)","(0, -1)","soup('onion', 3, 20)","(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
318,"(1, 0)",5,-0.07415999999999769,71.4192400000002,0.0,0.0,"(2, 1)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
319,"(0, -1)",2,-0.1338000000000015,71.2854400000002,0.0,0.0,"(2, 1)","(0, -1)","soup('onion', 3, 20)","(5, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
320,interact,0,-0.13344000000000023,71.15200000000019,0.0,0.0,"(2, 1)","(0, -1)","soup('onion', 3, 20)","(5, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
321,interact,2,-0.13307999999999892,71.0189200000002,0.0,0.0,"(2, 1)","(0, -1)","soup('onion', 3, 20)","(6, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
322,interact,1,-0.1327200000000019,70.88620000000019,0.0,0.0,"(2, 1)","(0, -1)","soup('onion', 3, 20)","(6, 2)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
323,"(-1, 0)",1,-0.19175999999999965,70.69444000000018,0.0,0.0,"(1, 1)","(-1, 0)","soup('onion', 3, 20)","(6, 3)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
324,"(0, 1)",3,-0.07199999999999847,70.62244000000018,0.0,0.0,"(1, 2)","(0, 1)","soup('onion', 3, 20)","(5, 3)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
325,interact,3,-0.13164000000000123,70.49080000000018,0.0,0.0,"(1, 2)","(0, 1)","soup('onion', 3, 20)","(4, 3)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
326,"(0, 1)",1,-0.19068000000000004,70.30012000000018,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(4, 3)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
327,interact,5,-0.13031999999999896,70.16980000000018,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(4, 3)","(0, 1)",onion,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
328,interact,2,-0.12996000000000194,70.03984000000018,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(5, 3)","(1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
329,"(-1, 0)",2,-0.10583999999999953,69.93400000000018,0.0,0.0,"(1, 3)","(-1, 0)","soup('onion', 3, 20)","(6, 3)","(1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
330,"(-1, 0)",0,-0.09383999999999978,69.84016000000018,0.0,0.0,"(1, 3)","(-1, 0)","soup('onion', 3, 20)","(6, 2)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
331,interact,0,-0.09383999999999978,69.74632000000018,0.0,0.0,"(1, 3)","(-1, 0)","soup('onion', 3, 20)","(6, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
332,"(0, 1)",3,-0.09383999999999978,69.65248000000018,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(5, 1)","(-1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
333,interact,3,-0.09383999999999978,69.55864000000018,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(4, 1)","(-1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
334,interact,0,-0.09383999999999978,69.46480000000018,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 1, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
335,interact,5,3.2625599999999997,72.72736000000017,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
336,interact,2,-0.09744000000000098,72.62992000000017,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(5, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
337,"(0, 1)",2,-0.09744000000000098,72.53248000000016,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(6, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
338,interact,1,-0.09744000000000098,72.43504000000016,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(6, 2)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
339,interact,1,-0.09744000000000098,72.33760000000015,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(6, 3)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
340,"(-1, 0)",3,-0.09744000000000098,72.24016000000015,0.0,0.0,"(1, 3)","(-1, 0)","soup('onion', 3, 20)","(5, 3)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
