step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
269,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
270,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
271,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
272,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
273,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
274,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
275,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
276,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
277,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
278,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
279,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
280,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
281,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
282,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
283,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
284,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
285,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
286,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
287,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
288,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
289,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
290,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
291,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
292,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
293,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
294,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
295,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
296,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
297,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
298,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
299,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
300,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
301,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
302,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
303,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
304,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
305,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
306,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
307,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
308,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
309,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
310,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
311,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
312,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
313,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
314,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
315,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
316,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
317,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
318,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
319,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
320,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
321,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
322,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
323,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
324,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
325,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
326,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
327,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
328,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
329,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
330,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
331,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
332,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
333,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
334,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
335,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
336,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
337,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
338,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
339,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
340,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
341,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
342,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
343,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
344,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
345,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
346,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
347,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
348,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
349,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
350,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
351,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
352,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
353,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
354,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
355,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
356,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
357,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
358,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
