step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
180,5,interact,"(1, 3)","(-1, 0)",,"(1, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,62.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,80.0,62.0,False,"(1, 3)",onion,"(1, 2)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
181,2,"(1, 0)","(1, 3)","(-1, 0)",onion,"(1, 2)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,62.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,80.0,62.0,False,"(2, 3)",onion,"(1, 3)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
182,2,"(1, 0)","(2, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,62.0,5,interact,-0.003600000000000003,0.0,0.0,-0.003600000000000003,80.0,62.0,False,"(3, 3)",onion,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
183,0,"(0, -1)","(3, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,62.0,5,interact,-0.003600000000000003,0.0,0.0,-0.003600000000000003,80.0,62.0,False,"(3, 2)",onion,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
184,0,"(0, -1)","(3, 2)","(0, -1)",onion,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,62.0,5,interact,-0.003600000000000003,0.0,0.0,-0.003600000000000003,80.0,62.0,False,"(3, 1)",onion,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
185,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,62.0,5,interact,3.3528,0.0,3.0,0.35279999999999995,80.0,65.0,False,"(3, 1)",,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
186,0,"(0, -1)","(3, 1)","(0, -1)",,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",80.0,65.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,80.0,65.0,False,"(3, 1)",,"(2, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
187,4,"(0, 0)","(3, 1)","(0, -1)",,"(2, 3)","(1, 0)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",80.0,65.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,80.0,65.0,False,"(3, 1)",,"(3, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
188,3,"(-1, 0)","(3, 1)","(0, -1)",,"(3, 3)","(1, 0)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",80.0,65.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,80.0,65.0,False,"(2, 1)",,"(3, 2)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
189,3,"(-1, 0)","(2, 1)","(-1, 0)",,"(3, 2)","(0, -1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",80.0,65.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,80.0,65.0,False,"(1, 1)",,"(3, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
190,3,"(-1, 0)","(1, 1)","(-1, 0)",,"(3, 1)","(0, -1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",80.0,65.0,5,interact,3.468,0.0,3.0,0.46799999999999997,80.0,68.0,False,"(1, 1)",,"(3, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 1)","(3, 0):soup('onion', 3, 1);(4, 1):empty"
191,1,"(0, 1)","(1, 1)","(-1, 0)",,"(3, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 1)","(3, 0):soup('onion', 3, 1);(4, 1):empty",80.0,68.0,1,"(0, 1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(1, 2)",,"(3, 2)",,"(0, 1):dish;(3, 0):soup('onion', 3, 2)","(3, 0):soup('onion', 3, 2);(4, 1):empty"
192,3,"(-1, 0)","(1, 2)","(0, 1)",,"(3, 2)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 2)","(3, 0):soup('onion', 3, 2);(4, 1):empty",80.0,68.0,1,"(0, 1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(1, 2)",,"(3, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 3)","(3, 0):soup('onion', 3, 3);(4, 1):empty"
193,5,interact,"(1, 2)","(-1, 0)",,"(3, 3)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 3)","(3, 0):soup('onion', 3, 3);(4, 1):empty",80.0,68.0,3,"(-1, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(1, 2)",dish,"(2, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 4)","(3, 0):soup('onion', 3, 4);(4, 1):empty"
194,2,"(1, 0)","(1, 2)","(-1, 0)",dish,"(2, 3)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 3, 4)","(3, 0):soup('onion', 3, 4);(4, 1):empty",80.0,68.0,1,"(0, 1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(1, 2)",dish,"(2, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 5)","(3, 0):soup('onion', 3, 5);(4, 1):empty"
195,0,"(0, -1)","(1, 2)","(1, 0)",dish,"(2, 3)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 5)","(3, 0):soup('onion', 3, 5);(4, 1):empty",80.0,68.0,3,"(-1, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(1, 1)",dish,"(1, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 6)","(3, 0):soup('onion', 3, 6);(4, 1):empty"
196,2,"(1, 0)","(1, 1)","(0, -1)",dish,"(1, 3)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 3, 6)","(3, 0):soup('onion', 3, 6);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 7);(4, 1):empty"
197,1,"(0, 1)","(2, 1)","(1, 0)",dish,"(1, 3)","(-1, 0)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 7);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 8);(4, 1):empty"
198,2,"(1, 0)","(2, 1)","(0, 1)",dish,"(1, 3)","(-1, 0)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 8);(4, 1):empty",80.0,68.0,1,"(0, 1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 9);(4, 1):empty"
199,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 9);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 10);(4, 1):empty"
200,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 10);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 11);(4, 1):empty"
201,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 11);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 12);(4, 1):empty"
202,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 12);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 13);(4, 1):empty"
203,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 13);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 14);(4, 1):empty"
204,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 14);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 15);(4, 1):empty"
205,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 15);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 16);(4, 1):empty"
206,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 16);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 17);(4, 1):empty"
207,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 17);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 18);(4, 1):empty"
208,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 18);(4, 1):empty",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 19);(4, 1):empty"
209,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 19);(4, 1):empty",80.0,68.0,5,interact,0.5819999999999999,0.0,0.0,0.5819999999999999,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty"
210,0,"(0, -1)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty",80.0,68.0,4,"(0, 0)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,80.0,68.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty"
211,5,interact,"(3, 1)","(0, -1)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty",80.0,68.0,2,"(1, 0)",5.3384,0.0,5.0,0.33840000000000003,80.0,73.0,False,"(3, 1)","soup('onion', 3, 20)","(2, 3)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
212,3,"(-1, 0)","(3, 1)","(0, -1)","soup('onion', 3, 20)","(2, 3)","(1, 0)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",80.0,73.0,2,"(1, 0)",0.0378000000000001,0.0,0.0,0.0378000000000001,80.0,73.0,False,"(2, 1)","soup('onion', 3, 20)","(3, 3)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
213,1,"(0, 1)","(2, 1)","(-1, 0)","soup('onion', 3, 20)","(3, 3)","(1, 0)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",80.0,73.0,0,"(0, -1)",-0.022199999999999952,0.0,0.0,-0.022199999999999952,80.0,73.0,False,"(2, 1)","soup('onion', 3, 20)","(3, 2)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
214,3,"(-1, 0)","(2, 1)","(0, 1)","soup('onion', 3, 20)","(3, 2)","(0, -1)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",80.0,73.0,0,"(0, -1)",-0.08160000000000008,0.0,0.0,-0.08160000000000008,80.0,73.0,False,"(1, 1)","soup('onion', 3, 20)","(3, 1)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
215,1,"(0, 1)","(1, 1)","(-1, 0)","soup('onion', 3, 20)","(3, 1)","(0, -1)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",80.0,73.0,5,interact,3.3941999999999997,0.0,3.0,0.3941999999999997,80.0,76.0,False,"(1, 2)","soup('onion', 3, 20)","(3, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
216,1,"(0, 1)","(1, 2)","(0, 1)","soup('onion', 3, 20)","(3, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,76.0,5,interact,0.033600000000000026,0.0,0.0,0.033600000000000026,80.0,76.0,False,"(1, 3)","soup('onion', 3, 20)","(3, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
217,2,"(1, 0)","(1, 3)","(0, 1)","soup('onion', 3, 20)","(3, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,76.0,3,"(-1, 0)",-0.002639999999999709,0.0,0.0,-0.002639999999999709,80.0,76.0,False,"(2, 3)","soup('onion', 3, 20)","(2, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
218,1,"(0, 1)","(2, 3)","(1, 0)","soup('onion', 3, 20)","(2, 1)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,76.0,3,"(-1, 0)",-0.062280000000000335,0.0,0.0,-0.062280000000000335,80.0,76.0,False,"(2, 3)","soup('onion', 3, 20)","(1, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
219,5,interact,"(2, 3)","(0, 1)","soup('onion', 3, 20)","(1, 1)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,76.0,0,"(0, -1)",17.7284,20.0,0.0,-2.2716,100.0,76.0,True,"(2, 3)",,"(1, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
220,3,"(-1, 0)","(2, 3)","(0, 1)",,"(1, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,76.0,0,"(0, -1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,100.0,76.0,False,"(1, 3)",,"(1, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
221,5,interact,"(1, 3)","(-1, 0)",,"(1, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,76.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,100.0,76.0,False,"(1, 3)",onion,"(1, 2)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
222,2,"(1, 0)","(1, 3)","(-1, 0)",onion,"(1, 2)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,76.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,100.0,76.0,False,"(2, 3)",onion,"(1, 3)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
223,2,"(1, 0)","(2, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,76.0,5,interact,-0.003600000000000003,0.0,0.0,-0.003600000000000003,100.0,76.0,False,"(3, 3)",onion,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
224,0,"(0, -1)","(3, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,76.0,5,interact,-0.003600000000000003,0.0,0.0,-0.003600000000000003,100.0,76.0,False,"(3, 2)",onion,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
225,0,"(0, -1)","(3, 2)","(0, -1)",onion,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,76.0,5,interact,-0.003600000000000003,0.0,0.0,-0.003600000000000003,100.0,76.0,False,"(3, 1)",onion,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
226,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,76.0,5,interact,3.3528,0.0,3.0,0.35279999999999995,100.0,79.0,False,"(3, 1)",,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
227,0,"(0, -1)","(3, 1)","(0, -1)",,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",100.0,79.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,79.0,False,"(3, 1)",,"(2, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
228,4,"(0, 0)","(3, 1)","(0, -1)",,"(2, 3)","(1, 0)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",100.0,79.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,79.0,False,"(3, 1)",,"(3, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
229,3,"(-1, 0)","(3, 1)","(0, -1)",,"(3, 3)","(1, 0)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",100.0,79.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,79.0,False,"(2, 1)",,"(3, 2)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
230,3,"(-1, 0)","(2, 1)","(-1, 0)",,"(3, 2)","(0, -1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",100.0,79.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,79.0,False,"(1, 1)",,"(3, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
231,3,"(-1, 0)","(1, 1)","(-1, 0)",,"(3, 1)","(0, -1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",100.0,79.0,5,interact,3.468,0.0,3.0,0.46799999999999997,100.0,82.0,False,"(1, 1)",,"(3, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 1)","(3, 0):soup('onion', 3, 1);(4, 1):empty"
232,1,"(0, 1)","(1, 1)","(-1, 0)",,"(3, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 1)","(3, 0):soup('onion', 3, 1);(4, 1):empty",100.0,82.0,1,"(0, 1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(1, 2)",,"(3, 2)",,"(0, 1):dish;(3, 0):soup('onion', 3, 2)","(3, 0):soup('onion', 3, 2);(4, 1):empty"
233,3,"(-1, 0)","(1, 2)","(0, 1)",,"(3, 2)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 2)","(3, 0):soup('onion', 3, 2);(4, 1):empty",100.0,82.0,1,"(0, 1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(1, 2)",,"(3, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 3)","(3, 0):soup('onion', 3, 3);(4, 1):empty"
234,5,interact,"(1, 2)","(-1, 0)",,"(3, 3)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 3)","(3, 0):soup('onion', 3, 3);(4, 1):empty",100.0,82.0,3,"(-1, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(1, 2)",dish,"(2, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 4)","(3, 0):soup('onion', 3, 4);(4, 1):empty"
235,2,"(1, 0)","(1, 2)","(-1, 0)",dish,"(2, 3)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 3, 4)","(3, 0):soup('onion', 3, 4);(4, 1):empty",100.0,82.0,1,"(0, 1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(1, 2)",dish,"(2, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 5)","(3, 0):soup('onion', 3, 5);(4, 1):empty"
236,0,"(0, -1)","(1, 2)","(1, 0)",dish,"(2, 3)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 5)","(3, 0):soup('onion', 3, 5);(4, 1):empty",100.0,82.0,3,"(-1, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(1, 1)",dish,"(1, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 6)","(3, 0):soup('onion', 3, 6);(4, 1):empty"
237,2,"(1, 0)","(1, 1)","(0, -1)",dish,"(1, 3)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 3, 6)","(3, 0):soup('onion', 3, 6);(4, 1):empty",100.0,82.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 7);(4, 1):empty"
238,1,"(0, 1)","(2, 1)","(1, 0)",dish,"(1, 3)","(-1, 0)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 7);(4, 1):empty",100.0,82.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 8);(4, 1):empty"
