step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
161,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 3, 7)",60.0,72.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,60.0,72.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 3, 8)"
162,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 3, 8)",60.0,72.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,60.0,72.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 3, 9)"
163,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 3, 9)",60.0,72.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,60.0,72.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 3, 10)"
164,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 3, 10)",60.0,72.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,60.0,72.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 3, 11)"
165,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 3, 11)",60.0,72.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,60.0,72.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 3, 12)"
166,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 3, 12)",60.0,72.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,60.0,72.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 3, 13)"
167,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 3, 13)",60.0,72.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,60.0,72.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 3, 14)"
168,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 3, 14)",60.0,72.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,60.0,72.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 3, 15)"
169,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 3, 15)",60.0,72.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,60.0,72.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 3, 16)"
170,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 3, 16)",60.0,72.0,2,"(1, 0)",0.5700000000000001,0.0,0.0,0.5700000000000001,60.0,72.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 17)"
171,2,"(1, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 17)",60.0,72.0,5,interact,-0.02999999999999989,0.0,0.0,-0.02999999999999989,60.0,72.0,False,"(2, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 18)"
172,0,"(0, -1)","(2, 3)","(1, 0)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 18)",60.0,72.0,2,"(1, 0)",-0.02999999999999989,0.0,0.0,-0.02999999999999989,60.0,72.0,False,"(2, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 19)"
173,2,"(1, 0)","(2, 3)","(0, -1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 19)",60.0,72.0,2,"(1, 0)",0.2075999999999995,0.0,0.0,0.2075999999999995,60.0,72.0,False,"(3, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)"
174,0,"(0, -1)","(3, 3)","(1, 0)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)",60.0,72.0,1,"(0, 1)",-0.03240000000000016,0.0,0.0,-0.03240000000000016,60.0,72.0,False,"(3, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)"
175,0,"(0, -1)","(3, 2)","(0, -1)",dish,"(1, 3)","(0, 1)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)",60.0,72.0,5,interact,-0.03240000000000016,0.0,0.0,-0.03240000000000016,60.0,72.0,False,"(3, 1)",dish,"(1, 3)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)"
176,5,interact,"(3, 1)","(0, -1)",dish,"(1, 3)","(0, 1)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)",60.0,72.0,3,"(-1, 0)",5.324,0.0,5.0,0.324,60.0,77.0,False,"(3, 1)","soup('onion', 3, 20)","(1, 3)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
177,1,"(0, 1)","(3, 1)","(0, -1)","soup('onion', 3, 20)","(1, 3)","(-1, 0)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",60.0,77.0,5,interact,0.023400000000000355,0.0,0.0,0.023400000000000355,60.0,77.0,False,"(3, 2)","soup('onion', 3, 20)","(1, 3)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
178,1,"(0, 1)","(3, 2)","(0, 1)","soup('onion', 3, 20)","(1, 3)","(-1, 0)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",60.0,77.0,0,"(0, -1)",0.02279999999999962,0.0,0.0,0.02279999999999962,60.0,77.0,False,"(3, 3)","soup('onion', 3, 20)","(1, 2)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
179,3,"(-1, 0)","(3, 3)","(0, 1)","soup('onion', 3, 20)","(1, 2)","(0, -1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",60.0,77.0,0,"(0, -1)",-0.037200000000000163,0.0,0.0,-0.037200000000000163,60.0,77.0,False,"(2, 3)","soup('onion', 3, 20)","(1, 1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
180,1,"(0, 1)","(2, 3)","(-1, 0)","soup('onion', 3, 20)","(1, 1)","(0, -1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",60.0,77.0,2,"(1, 0)",-0.09660000000000028,0.0,0.0,-0.09660000000000028,60.0,77.0,False,"(2, 3)","soup('onion', 3, 20)","(2, 1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
181,5,interact,"(2, 3)","(0, 1)","soup('onion', 3, 20)","(2, 1)","(1, 0)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",60.0,77.0,0,"(0, -1)",17.5874,20.0,0.0,-2.4126,80.0,77.0,True,"(2, 3)",,"(2, 1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
182,3,"(-1, 0)","(2, 3)","(0, 1)",,"(2, 1)","(0, -1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",80.0,77.0,2,"(1, 0)",-0.0719999999999998,0.0,0.0,-0.0719999999999998,80.0,77.0,False,"(1, 3)",,"(3, 1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
183,0,"(0, -1)","(1, 3)","(-1, 0)",,"(3, 1)","(1, 0)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",80.0,77.0,0,"(0, -1)",-0.07139999999999999,0.0,0.0,-0.07139999999999999,80.0,77.0,False,"(1, 2)",,"(3, 1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
184,5,interact,"(1, 2)","(0, -1)",,"(3, 1)","(0, -1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",80.0,77.0,5,interact,3.2856,0.0,3.0,0.28559999999999997,80.0,80.0,False,"(1, 2)",,"(3, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
185,3,"(-1, 0)","(1, 2)","(0, -1)",,"(3, 1)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",80.0,80.0,1,"(0, 1)",-0.07380000000000013,0.0,0.0,-0.07380000000000013,80.0,80.0,False,"(1, 2)",,"(3, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
186,5,interact,"(1, 2)","(-1, 0)",,"(3, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",80.0,80.0,1,"(0, 1)",3.2832000000000003,0.0,3.0,0.28320000000000023,80.0,83.0,False,"(1, 2)",dish,"(3, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
187,0,"(0, -1)","(1, 2)","(-1, 0)",dish,"(3, 3)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",80.0,83.0,3,"(-1, 0)",-0.07620000000000013,0.0,0.0,-0.07620000000000013,80.0,83.0,False,"(1, 1)",dish,"(2, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
188,2,"(1, 0)","(1, 1)","(0, -1)",dish,"(2, 3)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",80.0,83.0,5,interact,-0.0756000000000002,0.0,0.0,-0.0756000000000002,80.0,83.0,False,"(2, 1)",dish,"(2, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
189,2,"(1, 0)","(2, 1)","(1, 0)",dish,"(2, 3)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",80.0,83.0,1,"(0, 1)",-0.075,0.0,0.0,-0.075,80.0,83.0,False,"(3, 1)",dish,"(2, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
190,5,interact,"(3, 1)","(1, 0)",dish,"(2, 3)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",80.0,83.0,3,"(-1, 0)",5.9948,0.0,5.0,0.9947999999999997,80.0,88.0,False,"(3, 1)","soup('onion', 3, 20)","(1, 3)",,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
191,1,"(0, 1)","(3, 1)","(1, 0)","soup('onion', 3, 20)","(1, 3)","(-1, 0)",,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,88.0,5,interact,0.03420000000000023,0.0,0.0,0.03420000000000023,80.0,88.0,False,"(3, 2)","soup('onion', 3, 20)","(1, 3)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
192,1,"(0, 1)","(3, 2)","(0, 1)","soup('onion', 3, 20)","(1, 3)","(-1, 0)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,88.0,0,"(0, -1)",0.033600000000000026,0.0,0.0,0.033600000000000026,80.0,88.0,False,"(3, 3)","soup('onion', 3, 20)","(1, 2)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
193,3,"(-1, 0)","(3, 3)","(0, 1)","soup('onion', 3, 20)","(1, 2)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,88.0,0,"(0, -1)",0.03300000000000036,0.0,0.0,0.03300000000000036,80.0,88.0,False,"(2, 3)","soup('onion', 3, 20)","(1, 1)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
194,1,"(0, 1)","(2, 3)","(-1, 0)","soup('onion', 3, 20)","(1, 1)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,88.0,2,"(1, 0)",-0.026999999999999958,0.0,0.0,-0.026999999999999958,80.0,88.0,False,"(2, 3)","soup('onion', 3, 20)","(2, 1)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
195,5,interact,"(2, 3)","(0, 1)","soup('onion', 3, 20)","(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,88.0,2,"(1, 0)",17.6564,20.0,0.0,-2.3436,100.0,88.0,True,"(2, 3)",,"(3, 1)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
196,3,"(-1, 0)","(2, 3)","(0, 1)",,"(3, 1)","(1, 0)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,88.0,5,interact,3.3528,0.0,3.0,0.35279999999999995,100.0,91.0,False,"(1, 3)",,"(3, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
197,5,interact,"(1, 3)","(-1, 0)",,"(3, 1)","(1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,91.0,False,"(1, 3)",onion,"(2, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
198,2,"(1, 0)","(1, 3)","(-1, 0)",onion,"(2, 1)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,91.0,False,"(2, 3)",onion,"(1, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
199,5,interact,"(2, 3)","(1, 0)",onion,"(1, 1)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,1,"(0, 1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,91.0,False,"(2, 3)",onion,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
200,5,interact,"(2, 3)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,1,"(0, 1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,91.0,False,"(2, 3)",onion,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
201,2,"(1, 0)","(2, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,91.0,False,"(3, 3)",onion,"(1, 3)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
202,0,"(0, -1)","(3, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,91.0,False,"(3, 2)",onion,"(1, 2)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
203,0,"(0, -1)","(3, 2)","(0, -1)",onion,"(1, 2)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,91.0,False,"(3, 1)",onion,"(1, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
204,5,interact,"(3, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,2,"(1, 0)",3.3491999999999997,0.0,3.0,0.3491999999999999,100.0,94.0,False,"(3, 1)",,"(2, 1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)"
205,1,"(0, 1)","(3, 1)","(0, -1)",,"(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",100.0,94.0,4,"(0, 0)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,100.0,94.0,False,"(3, 2)",,"(2, 1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)"
206,1,"(0, 1)","(3, 2)","(0, 1)",,"(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",100.0,94.0,2,"(1, 0)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,100.0,94.0,False,"(3, 3)",,"(3, 1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)"
207,3,"(-1, 0)","(3, 3)","(0, 1)",,"(3, 1)","(1, 0)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",100.0,94.0,0,"(0, -1)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,100.0,94.0,False,"(2, 3)",,"(3, 1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)"
208,3,"(-1, 0)","(2, 3)","(-1, 0)",,"(3, 1)","(0, -1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",100.0,94.0,5,interact,3.4644,0.0,3.0,0.4644,100.0,97.0,False,"(1, 3)",,"(3, 1)",,"(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)"
209,3,"(-1, 0)","(1, 3)","(-1, 0)",,"(3, 1)","(0, -1)",,"(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)",100.0,97.0,3,"(-1, 0)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,97.0,False,"(1, 3)",,"(2, 1)",,"(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)"
210,0,"(0, -1)","(1, 3)","(-1, 0)",,"(2, 1)","(-1, 0)",,"(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)",100.0,97.0,3,"(-1, 0)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,97.0,False,"(1, 2)",,"(1, 1)",,"(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)"
211,3,"(-1, 0)","(1, 2)","(0, -1)",,"(1, 1)","(-1, 0)",,"(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)",100.0,97.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,97.0,False,"(1, 2)",,"(1, 1)",,"(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 1, 0)"
212,5,interact,"(1, 2)","(-1, 0)",,"(1, 1)","(0, 1)",,"(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 1, 0)",100.0,97.0,1,"(0, 1)",2.9844,0.0,3.0,-0.015600000000000147,100.0,100.0,False,"(1, 2)",dish,"(1, 1)",,"(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 1, 0)"
213,1,"(0, 1)","(1, 2)","(-1, 0)",dish,"(1, 1)","(0, 1)",,"(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 1, 0)"
