step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
167,2,"(1, 0)","(2, 3)","(0, 1)",onion,"(3, 1)","(1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",80.0,77.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,80.0,77.0,False,"(3, 3)",onion,"(2, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
168,0,"(0, -1)","(3, 3)","(1, 0)",onion,"(2, 1)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",80.0,77.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,80.0,77.0,False,"(3, 2)",onion,"(1, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
169,0,"(0, -1)","(3, 2)","(0, -1)",onion,"(1, 1)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",80.0,77.0,1,"(0, 1)",0.0,0.0,0.0,0.0,80.0,77.0,False,"(3, 1)",onion,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
170,2,"(1, 0)","(3, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",80.0,77.0,5,interact,0.0,0.0,0.0,0.0,80.0,77.0,False,"(3, 1)",onion,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
171,5,interact,"(3, 1)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",80.0,77.0,5,interact,3.0,0.0,3.0,0.0,80.0,80.0,False,"(3, 1)",,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)"
172,2,"(1, 0)","(3, 1)","(1, 0)",,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)",80.0,80.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,80.0,80.0,False,"(3, 1)",,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)"
173,1,"(0, 1)","(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)",80.0,80.0,5,interact,3.0,0.0,3.0,0.0,80.0,83.0,False,"(3, 2)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)"
174,1,"(0, 1)","(3, 2)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(3, 3)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)"
175,3,"(-1, 0)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(2, 3)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)"
176,3,"(-1, 0)","(2, 3)","(-1, 0)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)"
177,5,interact,"(1, 3)","(-1, 0)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)"
178,5,interact,"(1, 3)","(-1, 0)",onion,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)",80.0,83.0,0,"(0, -1)",0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(1, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)"
179,5,interact,"(1, 3)","(-1, 0)",onion,"(1, 1)","(0, -1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)",80.0,83.0,2,"(1, 0)",0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(2, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)"
180,5,interact,"(1, 3)","(-1, 0)",onion,"(2, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)",80.0,83.0,2,"(1, 0)",0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)"
181,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)"
182,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)"
183,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)"
184,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)"
185,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)"
186,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)"
187,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)"
188,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)"
189,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)"
190,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)",80.0,83.0,5,interact,0.0,0.0,0.0,0.0,80.0,83.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
191,0,"(0, -1)","(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",80.0,83.0,5,interact,5.0,0.0,5.0,0.0,80.0,88.0,False,"(1, 2)",onion,"(3, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
192,0,"(0, -1)","(1, 2)","(0, -1)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,88.0,1,"(0, 1)",0.0,0.0,0.0,0.0,80.0,88.0,False,"(1, 1)",onion,"(3, 2)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
193,2,"(1, 0)","(1, 1)","(0, -1)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,88.0,1,"(0, 1)",0.0,0.0,0.0,0.0,80.0,88.0,False,"(2, 1)",onion,"(3, 3)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
194,2,"(1, 0)","(2, 1)","(1, 0)",onion,"(3, 3)","(0, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,88.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,80.0,88.0,False,"(3, 1)",onion,"(2, 3)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
195,5,interact,"(3, 1)","(1, 0)",onion,"(2, 3)","(-1, 0)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,88.0,1,"(0, 1)",3.0,0.0,3.0,0.0,80.0,91.0,False,"(3, 1)",,"(2, 3)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
196,1,"(0, 1)","(3, 1)","(1, 0)",,"(2, 3)","(0, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",80.0,91.0,5,interact,20.0,20.0,0.0,0.0,100.0,91.0,True,"(3, 2)",,"(2, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
197,1,"(0, 1)","(3, 2)","(0, 1)",,"(2, 3)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,100.0,91.0,False,"(3, 3)",,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
198,5,interact,"(3, 3)","(0, 1)",,"(1, 3)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,5,interact,0.0,0.0,0.0,0.0,100.0,91.0,False,"(3, 3)",,"(1, 3)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
199,5,interact,"(3, 3)","(0, 1)",,"(1, 3)","(-1, 0)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,0,"(0, -1)",0.0,0.0,0.0,0.0,100.0,91.0,False,"(3, 3)",,"(1, 2)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
200,3,"(-1, 0)","(3, 3)","(0, 1)",,"(1, 2)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,100.0,91.0,False,"(2, 3)",,"(1, 2)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
201,3,"(-1, 0)","(2, 3)","(-1, 0)",,"(1, 2)","(-1, 0)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,0,"(0, -1)",0.0,0.0,0.0,0.0,100.0,91.0,False,"(1, 3)",,"(1, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
202,5,interact,"(1, 3)","(-1, 0)",,"(1, 1)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,2,"(1, 0)",0.0,0.0,0.0,0.0,100.0,91.0,False,"(1, 3)",onion,"(2, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
203,2,"(1, 0)","(1, 3)","(-1, 0)",onion,"(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,2,"(1, 0)",0.0,0.0,0.0,0.0,100.0,91.0,False,"(2, 3)",onion,"(3, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
204,1,"(0, 1)","(2, 3)","(1, 0)",onion,"(3, 1)","(1, 0)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,91.0,5,interact,3.0,0.0,3.0,0.0,100.0,94.0,False,"(2, 3)",onion,"(3, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
205,2,"(1, 0)","(2, 3)","(0, 1)",onion,"(3, 1)","(1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",100.0,94.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,100.0,94.0,False,"(3, 3)",onion,"(2, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
206,0,"(0, -1)","(3, 3)","(1, 0)",onion,"(2, 1)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",100.0,94.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,100.0,94.0,False,"(3, 2)",onion,"(1, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
207,0,"(0, -1)","(3, 2)","(0, -1)",onion,"(1, 1)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",100.0,94.0,1,"(0, 1)",0.0,0.0,0.0,0.0,100.0,94.0,False,"(3, 1)",onion,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
208,2,"(1, 0)","(3, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",100.0,94.0,5,interact,0.0,0.0,0.0,0.0,100.0,94.0,False,"(3, 1)",onion,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
209,5,interact,"(3, 1)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",100.0,94.0,5,interact,3.0,0.0,3.0,0.0,100.0,97.0,False,"(3, 1)",,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)"
210,2,"(1, 0)","(3, 1)","(1, 0)",,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)",100.0,97.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,100.0,97.0,False,"(3, 1)",,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)"
211,1,"(0, 1)","(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)",100.0,97.0,5,interact,3.0,0.0,3.0,0.0,100.0,100.0,False,"(3, 2)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)"
212,1,"(0, 1)","(3, 2)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(3, 3)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)"
213,3,"(-1, 0)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(2, 3)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)"
214,3,"(-1, 0)","(2, 3)","(-1, 0)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)"
215,5,interact,"(1, 3)","(-1, 0)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)"
216,5,interact,"(1, 3)","(-1, 0)",onion,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)",100.0,100.0,0,"(0, -1)",0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(1, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)"
217,5,interact,"(1, 3)","(-1, 0)",onion,"(1, 1)","(0, -1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)",100.0,100.0,2,"(1, 0)",0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(2, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)"
218,5,interact,"(1, 3)","(-1, 0)",onion,"(2, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)",100.0,100.0,2,"(1, 0)",0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)"
219,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)"
220,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)"
