step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
197,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",100.0,79.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,79.0,False,"(3, 1)",onion,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
198,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",100.0,79.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,79.0,False,"(2, 1)",onion,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
199,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",100.0,79.0,1,"(0, 1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,79.0,False,"(2, 1)",onion,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
200,5,interact,"(2, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",100.0,79.0,4,"(0, 0)",3.468,0.0,3.0,0.46799999999999997,100.0,82.0,False,"(2, 1)",,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)"
201,3,"(-1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)",100.0,82.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(1, 1)",,"(1, 2)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)"
202,2,"(1, 0)","(1, 1)","(-1, 0)",,"(1, 2)","(0, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)",100.0,82.0,4,"(0, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",,"(1, 2)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)"
203,2,"(1, 0)","(2, 1)","(1, 0)",,"(1, 2)","(0, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)",100.0,82.0,4,"(0, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(3, 1)",,"(1, 2)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)"
204,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(0, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(3, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)"
205,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)",100.0,82.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)"
206,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)"
207,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)"
208,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)"
209,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)"
210,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)"
211,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)"
212,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)"
213,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)"
214,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)"
215,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)"
216,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)"
217,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)"
218,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)",100.0,82.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)"
219,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)",100.0,82.0,0,"(0, -1)",0.5819999999999999,0.0,0.0,0.5819999999999999,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
220,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",100.0,82.0,2,"(1, 0)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,100.0,82.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
221,2,"(1, 0)","(2, 1)","(0, -1)",onion,"(1, 1)","(1, 0)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",100.0,82.0,2,"(1, 0)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,100.0,82.0,False,"(3, 1)",onion,"(2, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
222,2,"(1, 0)","(3, 1)","(1, 0)",onion,"(2, 1)","(1, 0)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",100.0,82.0,0,"(0, -1)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,100.0,82.0,False,"(3, 1)",onion,"(2, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
223,5,interact,"(3, 1)","(1, 0)",onion,"(2, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",100.0,82.0,5,interact,5.3978,0.0,5.0,0.39780000000000015,100.0,87.0,False,"(3, 1)",onion,"(2, 1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty"
224,1,"(0, 1)","(3, 1)","(1, 0)",onion,"(2, 1)","(0, -1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty",100.0,87.0,2,"(1, 0)",0.0371999999999999,0.0,0.0,0.0371999999999999,100.0,87.0,False,"(3, 2)",onion,"(3, 1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty"
225,3,"(-1, 0)","(3, 2)","(0, 1)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty",100.0,87.0,1,"(0, 1)",0.036599999999999966,0.0,0.0,0.036599999999999966,100.0,87.0,False,"(2, 2)",onion,"(3, 2)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty"
226,0,"(0, -1)","(2, 2)","(-1, 0)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty",100.0,87.0,5,interact,17.66,20.0,0.0,-2.34,120.0,87.0,True,"(2, 1)",onion,"(3, 2)",,"(1, 0):dish","(2, 0):empty"
227,5,interact,"(2, 1)","(0, -1)",onion,"(3, 2)","(0, 1)",,"(1, 0):dish","(2, 0):empty",120.0,87.0,1,"(0, 1)",3.3564,0.0,3.0,0.3564,120.0,90.0,False,"(2, 1)",,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
228,2,"(1, 0)","(2, 1)","(0, -1)",,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",120.0,90.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,120.0,90.0,False,"(3, 1)",,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
229,5,interact,"(3, 1)","(1, 0)",,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",120.0,90.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,120.0,90.0,False,"(3, 1)",onion,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
230,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",120.0,90.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,120.0,90.0,False,"(2, 1)",onion,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
231,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",120.0,90.0,3,"(-1, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,120.0,90.0,False,"(2, 1)",onion,"(2, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
232,5,interact,"(2, 1)","(0, -1)",onion,"(2, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",120.0,90.0,3,"(-1, 0)",3.3528,0.0,3.0,0.35279999999999995,120.0,93.0,False,"(2, 1)",,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
233,2,"(1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",120.0,93.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,93.0,False,"(3, 1)",,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
234,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",120.0,93.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,93.0,False,"(3, 1)",onion,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
235,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",120.0,93.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,93.0,False,"(2, 1)",onion,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
236,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",120.0,93.0,1,"(0, 1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,93.0,False,"(2, 1)",onion,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
237,5,interact,"(2, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",120.0,93.0,4,"(0, 0)",3.468,0.0,3.0,0.46799999999999997,120.0,96.0,False,"(2, 1)",,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)"
238,3,"(-1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)",120.0,96.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(1, 1)",,"(1, 2)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)"
239,2,"(1, 0)","(1, 1)","(-1, 0)",,"(1, 2)","(0, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)",120.0,96.0,4,"(0, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",,"(1, 2)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)"
240,2,"(1, 0)","(2, 1)","(1, 0)",,"(1, 2)","(0, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)",120.0,96.0,4,"(0, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(3, 1)",,"(1, 2)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)"
241,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(0, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(3, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)"
242,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)",120.0,96.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)"
243,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)"
244,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)"
245,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)"
246,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)"
247,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)"
248,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)"
249,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)"
250,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)"
251,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)"
252,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)"
253,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)"
254,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)"
255,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)",120.0,96.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)"
256,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)",120.0,96.0,0,"(0, -1)",0.5819999999999999,0.0,0.0,0.5819999999999999,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
257,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",120.0,96.0,2,"(1, 0)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,120.0,96.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
258,2,"(1, 0)","(2, 1)","(0, -1)",onion,"(1, 1)","(1, 0)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",120.0,96.0,2,"(1, 0)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,120.0,96.0,False,"(3, 1)",onion,"(2, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
259,2,"(1, 0)","(3, 1)","(1, 0)",onion,"(2, 1)","(1, 0)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",120.0,96.0,0,"(0, -1)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,120.0,96.0,False,"(3, 1)",onion,"(2, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
260,5,interact,"(3, 1)","(1, 0)",onion,"(2, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",120.0,96.0,5,interact,5.3978,0.0,5.0,0.39780000000000015,120.0,101.0,False,"(3, 1)",onion,"(2, 1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty"
