step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
217,4,"(0, 0)","(1, 1)","(-1, 0)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",100.0,97.0,2,"(1, 0)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,100.0,97.0,False,"(1, 1)",,"(2, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
218,4,"(0, 0)","(1, 1)","(-1, 0)",,"(2, 2)","(1, 0)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",100.0,97.0,0,"(0, -1)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,100.0,97.0,False,"(1, 1)",,"(2, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
219,5,interact,"(1, 1)","(-1, 0)",,"(2, 1)","(0, -1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",100.0,97.0,5,interact,5.0663,0.0,5.0,0.06630000000000003,100.0,102.0,False,"(1, 1)",onion,"(2, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
220,2,"(1, 0)","(1, 1)","(-1, 0)",onion,"(2, 1)","(0, -1)","soup('onion', 3, 20)",,"(2, 0):empty",100.0,102.0,2,"(1, 0)",0.006199999999999983,0.0,0.0,0.006199999999999983,100.0,102.0,False,"(2, 1)",onion,"(3, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
221,0,"(0, -1)","(2, 1)","(1, 0)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)",,"(2, 0):empty",100.0,102.0,1,"(0, 1)",0.006099999999999994,0.0,0.0,0.006099999999999994,100.0,102.0,False,"(2, 1)",onion,"(3, 2)","soup('onion', 3, 20)",,"(2, 0):empty"
222,5,interact,"(2, 1)","(0, -1)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)",,"(2, 0):empty",100.0,102.0,5,interact,22.6694,20.0,3.0,-0.3306,120.0,105.0,True,"(2, 1)",,"(3, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
223,2,"(1, 0)","(2, 1)","(0, -1)",,"(3, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",120.0,105.0,3,"(-1, 0)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,120.0,105.0,False,"(3, 1)",,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
224,5,interact,"(3, 1)","(1, 0)",,"(2, 2)","(-1, 0)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",120.0,105.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,120.0,105.0,False,"(3, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
225,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",120.0,105.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,120.0,105.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
226,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",120.0,105.0,0,"(0, -1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,120.0,105.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
227,5,interact,"(2, 1)","(0, -1)",onion,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",120.0,105.0,5,interact,3.0588,0.0,3.0,0.0588,120.0,108.0,False,"(2, 1)",,"(2, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
228,2,"(1, 0)","(2, 1)","(0, -1)",,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",120.0,108.0,3,"(-1, 0)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,120.0,108.0,False,"(3, 1)",,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
229,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",120.0,108.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,120.0,108.0,False,"(3, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
230,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",120.0,108.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,120.0,108.0,False,"(2, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
231,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",120.0,108.0,5,interact,2.9988,0.0,3.0,-0.0012000000000000012,120.0,111.0,False,"(2, 1)",onion,"(1, 2)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
232,5,interact,"(2, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",120.0,111.0,5,interact,3.078,0.0,3.0,0.07800000000000001,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)"
233,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)"
234,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)"
235,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)"
236,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)"
237,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)"
238,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)"
239,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)"
240,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)"
241,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)"
242,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)"
243,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)"
244,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)"
245,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)"
246,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)"
247,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)"
248,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)"
249,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)"
250,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)",120.0,114.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)"
251,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)",120.0,114.0,5,interact,0.09699999999999998,0.0,0.0,0.09699999999999998,120.0,114.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
252,3,"(-1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",120.0,114.0,5,interact,-0.003000000000000025,0.0,0.0,-0.003000000000000025,120.0,114.0,False,"(1, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
253,4,"(0, 0)","(1, 1)","(-1, 0)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",120.0,114.0,2,"(1, 0)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,120.0,114.0,False,"(1, 1)",,"(2, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
254,4,"(0, 0)","(1, 1)","(-1, 0)",,"(2, 2)","(1, 0)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",120.0,114.0,0,"(0, -1)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,120.0,114.0,False,"(1, 1)",,"(2, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
255,5,interact,"(1, 1)","(-1, 0)",,"(2, 1)","(0, -1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",120.0,114.0,5,interact,5.0663,0.0,5.0,0.06630000000000003,120.0,119.0,False,"(1, 1)",onion,"(2, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
256,2,"(1, 0)","(1, 1)","(-1, 0)",onion,"(2, 1)","(0, -1)","soup('onion', 3, 20)",,"(2, 0):empty",120.0,119.0,2,"(1, 0)",0.006199999999999983,0.0,0.0,0.006199999999999983,120.0,119.0,False,"(2, 1)",onion,"(3, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
257,0,"(0, -1)","(2, 1)","(1, 0)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)",,"(2, 0):empty",120.0,119.0,1,"(0, 1)",0.006099999999999994,0.0,0.0,0.006099999999999994,120.0,119.0,False,"(2, 1)",onion,"(3, 2)","soup('onion', 3, 20)",,"(2, 0):empty"
258,5,interact,"(2, 1)","(0, -1)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)",,"(2, 0):empty",120.0,119.0,5,interact,22.6694,20.0,3.0,-0.3306,140.0,122.0,True,"(2, 1)",,"(3, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
259,2,"(1, 0)","(2, 1)","(0, -1)",,"(3, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",140.0,122.0,3,"(-1, 0)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,140.0,122.0,False,"(3, 1)",,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
260,5,interact,"(3, 1)","(1, 0)",,"(2, 2)","(-1, 0)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",140.0,122.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,140.0,122.0,False,"(3, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
261,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",140.0,122.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,140.0,122.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
262,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",140.0,122.0,0,"(0, -1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,140.0,122.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
263,5,interact,"(2, 1)","(0, -1)",onion,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",140.0,122.0,5,interact,3.0588,0.0,3.0,0.0588,140.0,125.0,False,"(2, 1)",,"(2, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
264,2,"(1, 0)","(2, 1)","(0, -1)",,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",140.0,125.0,3,"(-1, 0)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,140.0,125.0,False,"(3, 1)",,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
265,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",140.0,125.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,140.0,125.0,False,"(3, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
266,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",140.0,125.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,140.0,125.0,False,"(2, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
267,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",140.0,125.0,5,interact,2.9988,0.0,3.0,-0.0012000000000000012,140.0,128.0,False,"(2, 1)",onion,"(1, 2)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
268,5,interact,"(2, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",140.0,128.0,5,interact,3.078,0.0,3.0,0.07800000000000001,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)"
269,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)"
270,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)"
271,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)"
272,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)"
273,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)"
274,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)"
275,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)"
276,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)"
277,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)"
278,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)"
279,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)"
280,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)"
281,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)"
282,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)"
283,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)"
284,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)"
285,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)"
286,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)",140.0,131.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)"
287,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)",140.0,131.0,5,interact,0.09699999999999998,0.0,0.0,0.09699999999999998,140.0,131.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
288,3,"(-1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",140.0,131.0,5,interact,-0.003000000000000025,0.0,0.0,-0.003000000000000025,140.0,131.0,False,"(1, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
